srsName;srsDimension;ns1:id2;ns2:gyldigFra;ns2:gyldigTil;ns2:lokalId;ns2:navnerom;ns2:versjonId;ns1:id3;nettnavn;ns1:pos;breddegrad;lengdegrad;ns2:banekortnavn;ns2:banenavn;ns2:baneformål;ns2:banestatus;ns2:sporkilometer;ns2:stasjonstype;ns2:stasjonsnavn
urn:ogc:def:crs:EPSG::4258;2;idba919153-49b8-49b7-aa6d-023d37cd5d62;10.11.1935 00:00;;e195baca-7f3a-4477-9859-ae6152a13c0f;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idba919153-49b8-49b7-aa6d-023d37cd5d62-0;Hovednettet;58.6575569891775 8.63013460049333;58.65755699;8.6301346;ADLB;Arendalsbanen;P;I;281.41;S;Nelaug
urn:ogc:def:crs:EPSG::4258;2;id02f08bab-6fc5-4bad-935b-bae4e7375e83;18.12.1910 00:00;;20b0b446-56e0-400b-9f51-bb7fa68f0251;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id02f08bab-6fc5-4bad-935b-bae4e7375e83-0;Hovednettet;58.6362188205898 8.68080133541056;58.63621882;8.680801335;ADLB;Arendalsbanen;P;I;285.84;I;Flaten
urn:ogc:def:crs:EPSG::4258;2;id74cdbf22-d72d-4f3a-abd1-9816fd02589d;18.12.1910 00:00;;f0a615ac-46aa-4dd7-a2ec-0a10eac43382;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id74cdbf22-d72d-4f3a-abd1-9816fd02589d-0;Hovednettet;58.5766170332508 8.70583092928397;58.57661703;8.705830929;ADLB;Arendalsbanen;P;I;293.28;I;Bøylestad
urn:ogc:def:crs:EPSG::4258;2;iddbdadb67-1a0a-44e4-8646-c4479d4b38c0;23.11.1908 00:00;;c02b8697-2b9e-49d3-b77f-e714a870d5fd;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;iddbdadb67-1a0a-44e4-8646-c4479d4b38c0-0;Hovednettet;58.529495034198 8.65441174577789;58.52949503;8.654411746;ADLB;Arendalsbanen;P;I;299.51;I;Froland
urn:ogc:def:crs:EPSG::4258;2;idfa2e91f9-1e9d-4535-bef1-9bc9152a3401;25.08.1989 00:00;;bcacad32-02df-46e6-adad-941ca011f025;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idfa2e91f9-1e9d-4535-bef1-9bc9152a3401-0;Hovednettet;58.5075089312291 8.64862103103652;58.50750893;8.648621031;ADLB;Arendalsbanen;P;I;302.5;I;Blakstad
urn:ogc:def:crs:EPSG::4258;2;id8cd57d35-2589-4055-8b07-378e5afede80;16.09.1907 00:00;;60a02355-bb2f-4b2f-b799-3ade2953af23;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id8cd57d35-2589-4055-8b07-378e5afede80-0;Hovednettet;58.4683952405777 8.62372848370135;58.46839524;8.623728484;ADLB;Arendalsbanen;P;I;307.44;I;Rise
urn:ogc:def:crs:EPSG::4258;2;id042360de-4c40-4731-96aa-69b0d36de10c;23.11.1908 00:00;;bc0b329c-0b41-4dea-a705-255030b20a3e;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id042360de-4c40-4731-96aa-69b0d36de10c-0;Hovednettet;58.4626985813551 8.68957620149623;58.46269858;8.689576201;ADLB;Arendalsbanen;P;I;312.52;I;Bråstad
urn:ogc:def:crs:EPSG::4258;2;idd16b71d8-f749-4ae1-8709-d362eebaf09a;18.12.2008 00:00;;617b8288-222b-401a-b2c2-35d64d8f16b2;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idd16b71d8-f749-4ae1-8709-d362eebaf09a-0;Hovednettet;58.4660179110638 8.70921367408321;58.46601791;8.709213674;ADLB;Arendalsbanen;P;I;313.792;I;Stoa
urn:ogc:def:crs:EPSG::4258;2;id627b9486-12d0-43b6-a35a-0da341dafeb9;23.11.1908 00:00;;3e0eec39-6263-405a-9259-2e272d3752ae;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id627b9486-12d0-43b6-a35a-0da341dafeb9-0;Hovednettet;58.4650353285915 8.76964167499652;58.46503533;8.769641675;ADLB;Arendalsbanen;P;I;317.62;S;Arendal
urn:ogc:def:crs:EPSG::4258;2;idf705e717-8494-47c1-97cc-27e519b2bf84;1872-10-07T00:00:00;;41e05441-5b96-4161-a44d-be468b473b4a;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idf705e717-8494-47c1-97cc-27e519b2bf84-0;Hovednettet;59.9134802007289 10.6378396752117;59.9134802;10.63783968;ASRBn;Askerbanen nord;P;I;7;S;Lysaker
urn:ogc:def:crs:EPSG::4258;2;iddf24a1d4-8ded-4da3-b645-5db21f54dc62;1872-10-07T00:00:00;;f1aef3c9-a9de-49fd-a676-134b6e9b14e1;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;iddf24a1d4-8ded-4da3-b645-5db21f54dc62-0;Hovednettet;59.8926768818181 10.5246104789937;59.89267688;10.52461048;ASRBn;Askerbanen nord;P;I;14;S;Sandvika
urn:ogc:def:crs:EPSG::4258;2;iddf24a1d4-8ded-4da3-b645-5db21f54dc62;1872-10-07T00:00:00;;f1aef3c9-a9de-49fd-a676-134b6e9b14e1;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;iddf24a1d4-8ded-4da3-b645-5db21f54dc62-0;Hovednettet;59.8926768818181 10.5246104789937;59.89267688;10.52461048;ASRBs;Askerbanen sør;P;I;14.14;S;Sandvika
urn:ogc:def:crs:EPSG::4258;2;ide3fabef5-1481-41d1-8fa2-423270532507;1872-10-07T00:00:00;;362f5727-39a7-4f97-858d-cf0ec2c8446d;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ide3fabef5-1481-41d1-8fa2-423270532507-0;Hovednettet;59.8343079871119 10.4354721434226;59.83430799;10.43547214;ASRBs;Askerbanen sør;P;I;23.1;S;Asker
urn:ogc:def:crs:EPSG::4258;2;id004e0cfa-7b88-424a-8520-da6ffe6263d5;1868-10-13T00:00:00;;345aaca8-325c-4edb-8b29-8274f882b643;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id004e0cfa-7b88-424a-8520-da6ffe6263d5-0;Hovednettet;60.1695294386966 10.2495723737785;60.16952944;10.24957237;BRGBo;Bergensbanen øst;B;I;89.57;S;Hønefoss
urn:ogc:def:crs:EPSG::4258;2;id3d06a5bd-3a35-49d2-a016-a60ba567b89c;21.12.1907 00:00;;153b8060-ee4c-4d14-9f45-6a11a69460c6;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id3d06a5bd-3a35-49d2-a016-a60ba567b89c-0;Hovednettet;60.4321487847324 9.47342866455574;60.43214878;9.473428665;BRGBo;Bergensbanen øst;P;I;152;S;Flå
urn:ogc:def:crs:EPSG::4258;2;id11461111-dae6-425a-80bd-b6e0c120ba54;21.12.1907 00:00;;ab14673b-98f5-407e-8f4f-f5e88902e9c3;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id11461111-dae6-425a-80bd-b6e0c120ba54-0;Hovednettet;60.5768331908823 9.11322238481111;60.57683319;9.113222385;BRGBo;Bergensbanen øst;B;I;185.42;S;Nesbyen
urn:ogc:def:crs:EPSG::4258;2;idf7d5a0ef-a39a-4740-9be0-95e7209512ce;21.12.1907 00:00;;6fdf1080-db9a-4a8b-9ea6-bb5f60a11337;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idf7d5a0ef-a39a-4740-9be0-95e7209512ce-0;Hovednettet;60.6990564829451 8.97140178533407;60.69905648;8.971401785;BRGBo;Bergensbanen øst;P;I;202.38;S;Gol
urn:ogc:def:crs:EPSG::4258;2;id2f907c61-972d-4705-8061-04a0287287a1;21.12.1907 00:00;;8ff4c3af-a246-4f3f-af7c-f3ce223314e0;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id2f907c61-972d-4705-8061-04a0287287a1-0;Hovednettet;60.6262594570048 8.5623562381378;60.62625946;8.562356238;BRGBo;Bergensbanen øst;P;I;228.21;S;Ål
urn:ogc:def:crs:EPSG::4258;2;id58386162-a101-4020-8254-a2655b3253e9;21.12.1907 00:00;;59e8e81c-215f-4c2b-a28d-32654fb84736;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id58386162-a101-4020-8254-a2655b3253e9-0;Hovednettet;60.5346619199555 8.20657310900742;60.53466192;8.206573109;BRGBo;Bergensbanen øst;P;I;252.74;S;Geilo
urn:ogc:def:crs:EPSG::4258;2;ideecf235a-14b6-412c-ac7a-9a7c399fc9bc;15.06.1909 00:00;;2a6c9588-6e8b-4ead-a7a0-1a17bf4aa84a;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ideecf235a-14b6-412c-ac7a-9a7c399fc9bc-0;Hovednettet;60.4964326603542 8.04512028086618;60.49643266;8.045120281;BRGBo;Bergensbanen øst;P;I;264.67;S;Ustaoset
urn:ogc:def:crs:EPSG::4258;2;idf284c100-74dd-43a5-89ea-d3150839d817;10.06.1908 00:00;;f4f24c1a-6d75-41df-9ccc-c821e2b92c51;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idf284c100-74dd-43a5-89ea-d3150839d817-0;Hovednettet;60.5113972219316 7.87000028668942;60.51139722;7.870000287;BRGBo;Bergensbanen øst;P;I;275.5;S;Haugastøl
urn:ogc:def:crs:EPSG::4258;2;id84abee4d-a815-4a3c-a441-2b4935f75d95;10.06.1908 00:00;;ee595eb6-3065-4a87-90bb-530db15f4203;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id84abee4d-a815-4a3c-a441-2b4935f75d95-0;Hovednettet;60.6019067791677 7.50397586688521;60.60190678;7.503975867;BRGBo;Bergensbanen øst;P;I;302.1;S;Finse
urn:ogc:def:crs:EPSG::4258;2;idf0d2d708-a30d-4f98-b252-69bd65534afc;10.06.1908 00:00;;35bbf590-ed6c-43e1-96a8-dbba63026e6c;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idf0d2d708-a30d-4f98-b252-69bd65534afc-0;Hovednettet;60.6680117359516 7.25231111883901;60.66801174;7.252311119;BRGBo;Bergensbanen øst;P;I;322.8;S;Hallingskeid
urn:ogc:def:crs:EPSG::4258;2;idbedfd2a6-f6c6-480c-9dca-fd73f7689680;10.06.1908 00:00;;73314d64-2e01-4933-8182-16013d5ba123;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idbedfd2a6-f6c6-480c-9dca-fd73f7689680-0;Hovednettet;60.7352826389577 7.12306683589476;60.73528264;7.123066836;BRGBo;Bergensbanen øst;P;I;335.8;S;Myrdal
urn:ogc:def:crs:EPSG::4258;2;idbedfd2a6-f6c6-480c-9dca-fd73f7689680;10.06.1908 00:00;;73314d64-2e01-4933-8182-16013d5ba123;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idbedfd2a6-f6c6-480c-9dca-fd73f7689680-0;Hovednettet;60.7352826389577 7.12306683589476;60.73528264;7.123066836;BRGBv;Bergensbanen vest;P;I;335.8;S;Myrdal
urn:ogc:def:crs:EPSG::4258;2;id9b0fd085-093f-497b-9f1b-6f43aaa3ad6a;10.06.1908 00:00;;170dc614-a64c-40ab-9c41-7a72114c88ae;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id9b0fd085-093f-497b-9f1b-6f43aaa3ad6a-0;Hovednettet;60.7252864368328 7.0116580340369;60.72528644;7.011658034;BRGBv;Bergensbanen vest;P;I;342.15;I;Upsete
urn:ogc:def:crs:EPSG::4258;2;ida0463ff4-dc73-4299-8694-bbc12d9d7225;09.05.1948 00:00;;5baa2603-0f06-45e5-936e-107552c40cb6;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ida0463ff4-dc73-4299-8694-bbc12d9d7225-0;Hovednettet;60.7092822005207 6.97952953651166;60.7092822;6.979529537;BRGBv;Bergensbanen vest;P;I;344.8;I;Vieren
urn:ogc:def:crs:EPSG::4258;2;id7dc97912-d3f3-445c-813c-08e7400ff6a7;01.06.1958 00:00;;4c5662c6-dd3d-4a59-8741-12729000fa31;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id7dc97912-d3f3-445c-813c-08e7400ff6a7-0;Hovednettet;60.7033293268494 6.94139262877541;60.70332933;6.941392629;BRGBv;Bergensbanen vest;P;I;347.5;I;Ørneberget
urn:ogc:def:crs:EPSG::4258;2;id815eb310-ed65-4635-b85a-ed377d4794a7;09.05.1948 00:00;;1f4e96d7-fa52-4e24-a0b2-e3d6641385e9;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id815eb310-ed65-4635-b85a-ed377d4794a7-0;Hovednettet;60.7087288100924 6.90105989059209;60.70872881;6.901059891;BRGBv;Bergensbanen vest;P;I;349.87;I;Ljosanbotn
urn:ogc:def:crs:EPSG::4258;2;id715738b3-5065-4019-9768-9ba58b000017;10.06.1908 00:00;;d1859859-c4cd-4c49-9730-f029bc749061;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id715738b3-5065-4019-9768-9ba58b000017-0;Hovednettet;60.6940650442411 6.84041579336043;60.69406504;6.840415793;BRGBv;Bergensbanen vest;P;I;354.22;S;Mjølfjell
urn:ogc:def:crs:EPSG::4258;2;id47e37d24-937e-4b78-85f0-12724bd2083b;10.06.1908 00:00;;ef6fb426-944e-4fd1-a64c-119c4ad76861;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id47e37d24-937e-4b78-85f0-12724bd2083b-0;Hovednettet;60.6781339975972 6.7307756462365;60.678134;6.730775646;BRGBv;Bergensbanen vest;P;I;362.73;S;Reimegrend
urn:ogc:def:crs:EPSG::4258;2;ida2da72ce-a1fe-4bc5-84bb-07e837b35c1c;01.10.1931 00:00;;f59cd78f-1d28-4990-a810-91c364c32bb4;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ida2da72ce-a1fe-4bc5-84bb-07e837b35c1c-0;Hovednettet;60.6815189425235 6.67923911062926;60.68151894;6.679239111;BRGBv;Bergensbanen vest;P;I;366.3;I;Skiple
urn:ogc:def:crs:EPSG::4258;2;idafb0a540-98bf-495e-81a8-bf9d1044812e;01.10.1931 00:00;;248f5edb-dcb6-4d9f-a8fe-5d2f21ae9ad2;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idafb0a540-98bf-495e-81a8-bf9d1044812e-0;Hovednettet;60.6801248205356 6.63044781591383;60.68012482;6.630447816;BRGBv;Bergensbanen vest;P;I;369.4;I;Øyeflaten
urn:ogc:def:crs:EPSG::4258;2;id9620d9b2-5107-40d3-8dcf-8401c2cb1dcd;10.06.1908 00:00;;36b3c6db-582e-4de7-bc16-2974f7f53c21;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id9620d9b2-5107-40d3-8dcf-8401c2cb1dcd-0;Hovednettet;60.6794604233058 6.59314462187414;60.67946042;6.593144622;BRGBv;Bergensbanen vest;P;I;371.52;S;Urdland
urn:ogc:def:crs:EPSG::4258;2;id724c809d-998e-4a92-a1ec-a43a946b2189;01.10.1931 00:00;;2ab2f26c-7254-410f-87f3-d20b9ed5194d;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id724c809d-998e-4a92-a1ec-a43a946b2189-0;Hovednettet;60.6635957615705 6.53525785904916;60.66359576;6.535257859;BRGBv;Bergensbanen vest;P;I;375.86;I;Kløve
urn:ogc:def:crs:EPSG::4258;2;id4f17690f-e15e-4035-bb16-2da179e07714;10.06.1908 00:00;;06a2f09a-d87a-4e62-bc4e-097e746a1dae;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id4f17690f-e15e-4035-bb16-2da179e07714-0;Hovednettet;60.6452526473973 6.50730465986359;60.64525265;6.50730466;BRGBv;Bergensbanen vest;P;I;379.03;I;Ygre
urn:ogc:def:crs:EPSG::4258;2;idc798cf73-f69b-4dcf-bc1c-20c29a03fe95;18.10.1941 00:00;;ae37cd47-fd8c-4a28-b4de-fc1531f59eb3;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idc798cf73-f69b-4dcf-bc1c-20c29a03fe95-0;Hovednettet;60.6394587740079 6.46376460424877;60.63945877;6.463764604;BRGBv;Bergensbanen vest;P;I;381.56;I;Gjerdåker
urn:ogc:def:crs:EPSG::4258;2;id923860c1-4f35-46f7-87b2-e89a11b17dd1;1883-07-11T00:00:00;;82a8bcc6-1bbc-41dc-99f3-208de39502a3;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id923860c1-4f35-46f7-87b2-e89a11b17dd1-0;Hovednettet;60.6291815127411 6.4103514410621;60.62918151;6.410351441;BRGBv;Bergensbanen vest;P;I;385.32;S;Voss
urn:ogc:def:crs:EPSG::4258;2;id5b6f8153-23d4-44bc-8215-fbe8c95c4d5d;1883-07-11T00:00:00;;434219b1-6c55-4c71-8f14-196d57a4a2b1;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id5b6f8153-23d4-44bc-8215-fbe8c95c4d5d-0;Hovednettet;60.6305840424594 6.28440288379522;60.63058404;6.284402884;BRGBv;Bergensbanen vest;P;I;392.55;S;Bulken
urn:ogc:def:crs:EPSG::4258;2;idd4cf1d9c-0fb8-4ff7-ba3a-861c9e319a4c;15.05.1936 00:00;;1d223b3c-a2b3-4a16-85fb-25bb2578e414;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idd4cf1d9c-0fb8-4ff7-ba3a-861c9e319a4c-0;Hovednettet;60.6325975551653 6.23595073951561;60.63259756;6.23595074;BRGBv;Bergensbanen vest;P;I;396.19;I;Seimsgrend
urn:ogc:def:crs:EPSG::4258;2;id7d981f4b-d8ec-456c-bb5a-8f61648d7990;1883-07-11T00:00:00;;41b37dc1-6e7d-408d-b757-26edf89b9a9f;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id7d981f4b-d8ec-456c-bb5a-8f61648d7990-0;Hovednettet;60.6469759033645 6.10948347271995;60.6469759;6.109483473;BRGBv;Bergensbanen vest;P;I;403.66;S;Evanger
urn:ogc:def:crs:EPSG::4258;2;idffe97166-76eb-4a6c-be33-0bd2c76716d8;1883-07-11T00:00:00;;6cf83219-df08-40c9-8672-a10d1e16cc5c;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idffe97166-76eb-4a6c-be33-0bd2c76716d8-0;Hovednettet;60.637839921392 5.95789248795414;60.63783992;5.957892488;BRGBv;Bergensbanen vest;P;I;414.13;S;Bolstadøyri
urn:ogc:def:crs:EPSG::4258;2;id43a90d41-973d-45ff-9c4b-5af2834b579b;1883-07-11T00:00:00;;623d557d-ad76-4e6b-9b50-4930ad6896ba;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id43a90d41-973d-45ff-9c4b-5af2834b579b-0;Hovednettet;60.5862769547916 5.81609260323931;60.58627695;5.816092603;BRGBv;Bergensbanen vest;P;I;425.29;S;Dale
urn:ogc:def:crs:EPSG::4258;2;id1762b26a-d7a3-47fe-b955-9ce0eb1be1f9;1883-07-11T00:00:00;;302d90c6-9fa3-4e16-bdaf-04e4a053f951;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id1762b26a-d7a3-47fe-b955-9ce0eb1be1f9-0;Hovednettet;60.5488930102321 5.73312692375727;60.54889301;5.733126924;BRGBv;Bergensbanen vest;P;I;432.22;S;Stanghelle
urn:ogc:def:crs:EPSG::4258;2;idce809969-2de4-49d9-bdf2-081c26e8bb35;1883-07-11T00:00:00;;2605ce07-7d67-471b-b78f-febfad3ccffa;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idce809969-2de4-49d9-bdf2-081c26e8bb35-0;Hovednettet;60.4786510053395 5.73547620570726;60.47865101;5.735476206;BRGBv;Bergensbanen vest;P;I;440.53;S;Vaksdal
urn:ogc:def:crs:EPSG::4258;2;id7e520131-8994-480f-bf87-4865e07a3e59;1883-07-11T00:00:00;;10d502f6-f583-42c8-8e3c-dae746c025d2;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id7e520131-8994-480f-bf87-4865e07a3e59-0;Hovednettet;60.4290758273019 5.62457075580672;60.42907583;5.624570756;BRGBv;Bergensbanen vest;P;I;452.41;S;Trengereid
urn:ogc:def:crs:EPSG::4258;2;id8de25206-78e9-4ad4-9fbc-6ffb8c01595c;01.08.1964 00:00;;6bd73a42-344e-4043-94bc-018451892f2a;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id8de25206-78e9-4ad4-9fbc-6ffb8c01595c-0;Hovednettet;60.4202031232792 5.46602507906589;60.42020312;5.466025079;BRGBv;Bergensbanen vest;B;I;461.93;S;Arna
urn:ogc:def:crs:EPSG::4258;2;id58e4c8bf-fcf3-4428-aab6-affe8d8504a5;26.05.1913 00:00;;316df557-ca49-4466-9209-c4c38b40aa3c;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id58e4c8bf-fcf3-4428-aab6-affe8d8504a5-0;Hovednettet;60.3902047386625 5.33326037067565;60.39020474;5.333260371;BRGBv;Bergensbanen vest;B;I;471.25;S;Bergen
urn:ogc:def:crs:EPSG::4258;2;iddcf679ed-048e-4dbe-9bab-3919b4cad391;06.12.1913 00:00;;52a32064-f4ae-425a-afc4-eb7ef8a2285c;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;iddcf679ed-048e-4dbe-9bab-3919b4cad391-0;Hovednettet;62.0687489910174 9.12603349031136;62.06874899;9.12603349;DOVBmn;Dovrebanen midtnord;P;I;343.04;S;Dombås
urn:ogc:def:crs:EPSG::4258;2;id7821eb55-af97-46b0-9c08-9484b1f81078;20.09.1921 00:00;;44b43bd9-7e31-44dd-b6b1-f3bcd18c058b;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id7821eb55-af97-46b0-9c08-9484b1f81078-0;Hovednettet;62.219978677168 9.54086048975693;62.21997868;9.54086049;DOVBmn;Dovrebanen midtnord;P;I;381.74;S;Hjerkinn
urn:ogc:def:crs:EPSG::4258;2;id4118067f-fc2b-46d6-864f-0753ac068683;20.09.1921 00:00;;49dafde3-1eb1-48f7-9e57-7a06ca454e26;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id4118067f-fc2b-46d6-864f-0753ac068683-0;Hovednettet;62.3071230456469 9.6057811970569;62.30712305;9.605781197;DOVBmn;Dovrebanen midtnord;P;I;393.23;S;Kongsvoll
urn:ogc:def:crs:EPSG::4258;2;id8940ef9e-2978-45a7-b2c7-0c5046c49845;20.09.1921 00:00;;e9217c41-1cfd-4637-bfa7-5ba82e9f5a29;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id8940ef9e-2978-45a7-b2c7-0c5046c49845-0;Hovednettet;62.5930010423835 9.69422652061441;62.59300104;9.694226521;DOVBmn;Dovrebanen midtnord;P;I;429.28;S;Oppdal
urn:ogc:def:crs:EPSG::4258;2;id02978a11-d0b8-4731-88be-5c7b0c577b75;20.09.1921 00:00;;b7b031b8-687f-4478-8a75-aef0c51ed259;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id02978a11-d0b8-4731-88be-5c7b0c577b75-0;Hovednettet;62.8230331029749 10.0145373050205;62.8230331;10.01453731;DOVBmn;Dovrebanen midtnord;P;I;466.35;S;Berkåk
urn:ogc:def:crs:EPSG::4258;2;idec534bfb-6d33-47b5-83b0-bc3fe3f54b9a;01.01.1921 00:00;;06d8b38a-6818-4687-845b-180704fdbcf7;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idec534bfb-6d33-47b5-83b0-bc3fe3f54b9a-0;Hovednettet;63.0514398818596 10.2851315442463;63.05143988;10.28513154;DOVBmn;Dovrebanen midtnord;P;I;501.2;S;Støren
urn:ogc:def:crs:EPSG::4258;2;id2f23b91e-b86d-49a0-a0d1-62c17155eb78;1882-06-23T00:00:00;;47da6be3-dbac-49d9-b578-f0edb5014a29;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id2f23b91e-b86d-49a0-a0d1-62c17155eb78-0;Hovednettet;60.7913969154142 11.077020955161;60.79139692;11.07702096;DOVBms;Dovrebanen midtsør;P;I;126.26;S;Hamar
urn:ogc:def:crs:EPSG::4258;2;id108ed6db-2ea3-45b0-bb3d-4ce48d15085f;1894-11-15T00:00:00;;5a24b45d-d6c8-4a9c-939f-08ff7278d8d5;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id108ed6db-2ea3-45b0-bb3d-4ce48d15085f-0;Hovednettet;60.8802254501556 10.9378869648285;60.88022545;10.93788696;DOVBms;Dovrebanen midtsør;P;I;139.9;S;Brumunddal
urn:ogc:def:crs:EPSG::4258;2;id67abeb94-2cf1-4d97-9601-07228c7a2298;1894-11-15T00:00:00;;a20b4338-f5b7-4f6d-bec2-3ccf4e1f1035;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id67abeb94-2cf1-4d97-9601-07228c7a2298-0;Hovednettet;60.9292867828043 10.699240930437;60.92928678;10.69924093;DOVBms;Dovrebanen midtsør;P;I;155.95;S;Moelv
urn:ogc:def:crs:EPSG::4258;2;ideb9d67aa-e67c-4b26-ab79-18d1af89fa40;1894-11-15T00:00:00;;9c369f2f-ed88-4d1b-8cc4-52f3fb2f0e61;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ideb9d67aa-e67c-4b26-ab79-18d1af89fa40-0;Hovednettet;61.1142506322229 10.4612693928916;61.11425063;10.46126939;DOVBms;Dovrebanen midtsør;P;I;184.18;S;Lillehammer
urn:ogc:def:crs:EPSG::4258;2;idb273196b-1b7c-458e-95c3-710329393745;05.07.1986 00:00;;63a352a8-6ed5-4cd8-9be4-dda9e16deb19;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idb273196b-1b7c-458e-95c3-710329393745-0;Hovednettet;61.2230410812431 10.4387397049116;61.22304108;10.4387397;DOVBms;Dovrebanen midtsør;P;I;198.26;I;Hunderfossen
urn:ogc:def:crs:EPSG::4258;2;idb62e3595-e220-4a7d-aa9e-ae55e2def69b;05.03.1992 00:00;;77c075ec-4a7e-4b15-8dd5-5ccef539f95f;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idb62e3595-e220-4a7d-aa9e-ae55e2def69b-0;Hovednettet;61.4722405284299 10.1658120645233;61.47224053;10.16581206;DOVBms;Dovrebanen midtsør;P;I;235.35;I;Kvitfjell
